21.1.A.0.jpg;  He calmly explains that his Battlefield Insight ability, ranked B and copied from Sarbast Aegim, allows him to instinctively feel the battlefield's flow, discerning advantages, disadvantages, and weak points. "It is a skill that lets one have insight over the battlefield. Whether my allies are at an advantage or disadvantage, the strengths and weaknesses of my enemies, and where weak points are in their defense - these can be instinctively felt. *Skill copied from NPC Sarbast Aegim. This is the 'ability' I created." 
21.1.A.1.jpg;  Excitedly, the man with brown hair explains the route, "If you keep going straight and then take a right, you'll find the demon army's general. There are some monsters around, but it'll be okay. Just wipe them out." The knight, looking determined, responds, "Ooh! Understood!" 
21.1.B.0.jpg;  A screen displays a map with red and blue dots, a red and gold flag waving hopefully in the foreground. "The Goddess's hero will protect us!!" is displayed above the screen.
21.1.B.1.jpg;  Four knights on horseback charge forward resolutely, ready for the battle ahead. 
21.1.C.0.jpg;  Knights on horseback surround a group of goblins on the ground, the air thick with anger. "You fucking goblin shits! Wipe them out! A skill that lets me pretend to be a military expert and gain the trust of the general."
21.1.C.1.jpg;  Pointing confidently at a large screen depicting the battlefield, the brown-haired man declares, "Ah, turn right here! Of course, this skill is only super effective thanks to the minimap."
21.1.D.0.jpg;  The man watches with frustration as a goblin, wooden staff in hand, plummets from the sky. "And the knowledge from having repeated this day a few times."
21.1.D.1.jpg;  He rides his horse with unwavering determination, knights blurring behind him. "Hey, that goblin is flying away today as well."
21.2.A.0.jpg;  He raises a hand, the shining sword in his grasp radiating power. "Skill isn't everything, though."
21.2.A.1.jpg;  His eyes widen in awe as he holds a silver sword before a golden frame proclaiming "Laefanta Aegim's Holy Sword of Protection Rarity: Legendary." "It's the light of the Goddess!"
21.2.B.0.jpg;  A short-haired man kneels, receiving a sword from a winged woman bathed in light. "'The Holy Sword of the Founder'. Legend says that a goddess gifted it to the founder of the Aegim empire. Before history became a legend, the founder went missing, and the holy sword also" 
21.2.B.1.jpg;  The blonde woman, wings spread, looks down solemnly as she and a dark-haired man pray amidst a crowd. "Sword also vanished, only leaving behind a prophecy. 'When the fateful day arrives, the one wielding the holy sword shall also arrive.' The one who possesses the holy sword of protection will receive absolute trust and support from the people of the Aegim empire." 
21.2.C.0.jpg;  Dark clouds part as if in reverence, a voice booming through the sky, "It's the founder's holy sword... Ahh, God has not abandoned the empire! All hail the empire! All hail the hero!"
21.2.C.1.jpg;  He rides triumphantly atop his horse, glowing sword held high, the armored men below gazing up in admiration. 
21.2.D.0.jpg;  With fierce determination in his eyes, the brown-haired man raises his hand, a glint of light reflecting off it. "Attack!"
21.2.D.1.jpg;  The black-haired man pumps his fist in the air, a wide grin on his face. "Good. Really good. It was worth clearing the hidden stage, since I got to see this sight!"
21.2.E.jpg;  Red-faced and furious, the man yells, his anger almost tangible. "What do you mean, worth it?!? You traded it for a shitty ass item!"
21.3.A.0.jpg;  A green-haired man leans over the red-haired man's shoulder, a smug grin on his face. "It's just a hard and shiny fucking sword!!!"
21.3.A.1.jpg;  He stares at the glowing green screen, utterly perplexed. "There were a lot of epic items, so why did you pick that one?!"
21.3.B.0.jpg;  He holds up the sword, his eyes gleaming with self-satisfaction. "It's durable, shiny, and makes all the NPCs up to floor 20 go nuts over it. Do you get it? NPCs aren't just tools"
21.3.B.1.jpg;   He charges forward on horseback, blue glowing sword raised high, leading a group of armored warriors. "That give out quests."
21.3.C.0.jpg;   Five warriors stand at attention, swords drawn, their expressions grim. "They are entities that should be used to beat quests!"
21.3.C.1.jpg;   A lone warrior kneels, offering his sword in reverence. "Oh hero!!! Please look over us!!!"
21.3.D.jpg;  Three men watch, intrigued, as the general walks by.  "Why is he the only one with the general...? From his appearance, he looks like a hunter..."
21.3.E.jpg;   He stands with his eyes closed, a blissful smile on his face, oblivious to the judgement. "This is exactly it. That voice of envy and jealousy! I taught you aura, yet instead of practicing your swordsmanship, you're using it to strengthen your ears for listening in on people babbling?!?"
21.3.F.jpg;   A map displays a scattering of blue dots across a mountainous terrain. "So what if I like it? Sue me! The left wing of the demon army has been annihilated!"
21.3.G.jpg;  He raises his glowing sword, his excitement palpable. "Don't stop, and keep charging towards their main forces!"
21.4.A.0.jpg;  With a determined cry, the white-haired man charges into battle, a green monster falling before him. "We can win!"
21.4.A.1.jpg;  A blonde swordsman soars through the air as a man with an eyepatch rallies the troops. "Follow the general! Follow the hero!"
21.4.B.0.jpg;  A shadowy figure wielding a spear stands amidst a group of startled, multi-armed monsters. "He's the demon army general... Huh?!?"
21.4.B.1.jpg;  Two hulking, goblin-like creatures, clad in purple and gold, brandish a massive black staff, their faces contorted in rage. "Floor 11 boss monster Goblin Emperor"
21.4.C.jpg;  The monstrous creature, eyes blazing with fury, swings its staff towards a lone rider. "'Stop them! You idiots!' Gogoruk! Goru!"
21.4.D.0.jpg;  He lunges towards the blue-caped creature, silver sword flashing. 
21.4.D.1.jpg;  He stands tall, energy crackling around him as he prepares to unleash his power. "[Activating skill]"
21.4.E.0.jpg;  A furious roar echoes across the battlefield. "Go ru ruk!!!!!!"
21.4.E.1.jpg;  His sword glows brightly as he strikes a powerful blow against the blue-caped creature. "[Goblin High Society] Rank: F"
21.5.A.0.jpg;  The purple-caped creature lies defeated, surrounded by the bodies of its fallen comrades. 
21.5.A.1.jpg;  Three riders on horseback gallop across a cracked and barren landscape, their mission nearly complete. 
21.5.B.0.jpg;  A sword pierces the air, framed by the victorious red and blue flags. "We defeated the evil monsters!!!"
21.5.B.1.jpg;  He stands amidst the cheering crowd, the weight of their adulation heavy on his shoulders. "The Goddess's hero defeated the enemy's leader!!"
21.5.C.jpg;  A single word rings out, filled with pride and fervor: "Long live the Aegiim empire!!!"
