1.0.B.jpg;  The story starts out by mentioning Carlet Disease.
1.0.C.jpg;  Carlet Disease is caused by unknown reasons and is sead to be incurable.
1.0.D.0.jpg; Once you are infected, rashes appear all over the body and the skin hardens like stone.
1.0.D.1.jpg; A solitary tombstone. Finally, it ends in death.
1.1.A.jpg;" ""Because of this disturbing phenomenon."" ""Rumors spread that contracted patients had struck deals with the devil."""
1.1.B.jpg; The rumors eventually lead to infected families to lose their influence.
1.1.C.jpg;" ""What's more..."" ""no matter how powerful a duchy was...""  ""the disease struck indiscriminately."""
1.1.D.jpg; Karina Bifta, A woman with long green hair sits with closed eyes.
1.2.A.jpg;  Karina Bifta was adopted as a young girl to replace the lost child of the duke as she had green hair and golden eyes.
1.2.B.jpg; She is told that if she plays the part of the dead daughter.
1.2.C.0.jpg; That she can have whatever she desires.
1.2.C.1.jpg;"  ""So even if I was ridiculed by my siblings..."""
1.2.C.2.jpg;" ""I worked hard to keep hope alive,"" ""and did my best to play my part..."""
1.2.C.3.jpg;" A sly smile plays on the lips of the orange-haired, red-eyed woman. ""Marriage with Grand Duke Hexion?"" ""How befitting of your status."" ""An illegitimate child like you can't inherit anything at the duchy anyway."""
1.3.A.jpg;  Many years later we see Karina sitting thinking about her life as the adopted daughter of a duke.
1.3.B.jpg;"  We learn that she had been sold of as soon as the duke got a new daughter. ""Was that really part of the plan?"""
1.3.C.jpg;" ""Did you hear?"" ""Grand Duke Hexion apparently has a horrendous scar on his face.""  ""I wonder if he was cursed by a demon?"""
1.4.A.jpg; She thinks to her self that she must remain optimistic.
1.4.B.0.jpg; Karina realises that this might be a start to a new life.
1.4.B.1.jpg;" Her earlier optimism fading.  ""But I've wasted 10 years at the duchy.""  ""So it might be too late now."""
1.4.B.2.jpg; A brown and white horse struggles against its binds as it stands on its hind legs.
1.4.B.3.jpg;"  The green-haired woman turns her head, surprised, as she hears a loud splash. ""what?"""
1.4.C.jpg;" ""The carriage?!"""
1.5.A.jpg; With narrowed eyes, the green-haired woman angrily lunges forward.
1.5.B.jpg;"  The green-haired woman gasps in shock as a man with gray hair, covered in blood, grabs her hand. ""found her!""  ""found...me?"""
1.5.C.0.jpg;" The green-haired woman stares down at her blood-soaked hand, fear etched on her face. ""the guards..."" ""are all dead?!"""
1.5.C.1.jpg;" The gray-haired man smiles menacingly, his clothes drenched in blood. ""let go!!!"" ""who do you think i am?!"" ""you speak an awful lot for a fake."""
1.5.C.2.jpg;"  She is confused and looks around. ""what is this?"" ""with such coarse speech and behavior, there's no way these men are knights."" ""who...are you people...""  ""but they seem to know me..."" ""why are you wearing the uniforms of the duchy's knights?"""
1.5.C.3.jpg;" The green-haired woman smiles cruelly, blood splattered across her face. ""you'll be dying soon."" ""but you're quick on the uptake, aren't ya?"""
1.6.A.0.jpg;" Scraps of paper with frantic writing float through the air. ""wait, it can't be!"" ""this is an arranged marriage, isn't it?"" ""we haven't even gotten married yet."" ""the imperial family and the duchy need this marriage to establish good relations..."" ""even if another daughter was born, i'm still useful!"" "
1.6.A.1.jpg;" A gloved hand carefully draws a sword from its sheath. ""the duke wouldn't try to kill me... i have a message from the duke."" "
1.6.B.jpg;" The green-haired man stands with his back turned, hands clasped behind him, looking confident. ""you've done well until now."" "
1.6.C.1.jpg;" A yellow eye glares intently, a single red mark beneath it. ""st"" ""a b"""
1.7.A.jpg;" The green-haired woman lies on the forest floor, blood staining her dress, a man in a dark suit sprawled beside her.  ""was i being..."" ""too greedy when i..."" ""just wanted to be given a little bit of love?"""
1.7.B.jpg;"  The green-haired man stares downwards solemnly. ""still..."" ""he needed me, right"" ""so i wanted to be helpful..."" "
1.7.C.0.jpg;"  Wearing a black choker with a white flower, the green-haired woman gazes downwards sadly. ""i want to..."" ""go back to the beginning."" ""turn everything back..."" "
1.7.C.1.jpg;" A dark blue emptiness stretches out, speckled with white dots.  ""emotions, affections, duties..."" ""just let everything sink into the abyss forever."" ""adele..."" ""adele..."" ""who...?"" "
1.8.A.0.jpg;"  Bathed in white light emanating from below, the green-haired woman lies on a dark blue background, her expression a mixture of hope and despair. ""flas"" "
1.8.A.1.jpg;"  A brilliant white light shines down from the top of a blue expanse, dotted with white, that fades to a lighter blue at the bottom. ""your..."" ""time..."" "
1.8.A.2.jpg;" A sense of tranquility permeates the light blue gradient, speckled with white dots. ""shall rewind..."" "
1.8.A.3.jpg;" The green-haired woman's eyes widen in shock. ""open""  ""en"""
1.8.B.jpg;" The green-haired woman jolts upright in a bed with yellow bedding, her face etched with confusion. ""whaa...?"" ""stiffens"""
1.9.A.jpg;"  The green-haired woman sits up in bed, her breath catching in her throat.  ""haa""  ""haa""  ""sits up"" ""wait a moment..."" "
1.9.B.jpg;" The green-haired woman stands, her brow furrowed in confusion. ""realize""  ""this place..."" "
1.9.C.0.jpg;" White streaks of light converge on a bright white center in a pale yellow expanse.  ""where am i?"" "
2.0.B.jpg;" A brown-haired woman waves excitedly as a green-haired woman lies in bed in the background. ""the weather is nice today"" ""bella...?"" ""shaa"" "
2.0.C.jpg;" Lost in thought, the green-haired woman stares ahead. ""i-"" ""no way.."" ""did i survive by sheer luck?"""
2.0.D.jpg;"  The green-haired woman on the bed stares down at her hand, her face creased with bewilderment. ""but, that's just..."" ""there's no scar."" "
2.1.A.jpg;" The brown-haired woman beams brightly. ""paris is returning from the academy today.""  ""we must quickly get ready."""
2.1.B.jpg;" Startled, the green-haired woman in the yellow and white dress sits up in bed. ""....paris?"" ""but it's been 2 years since paris graduated?""  ""chirp"" ""chirp"" ""chirp"" "
2.1.C.jpg;" The green-haired woman's eyes widen in surprise.  ""young miss?"" ""just what is this?""  ""flinch"" "
2.1.D.jpg;" Holding a tray, the brown-haired maid frowns in confusion. ""bella, what year is it right now?"" ""?"" ""now that i look at it, bella's uniform also changed a couple of years ago.""  "
2.1.E.jpg;" The brown-haired maid rushes forward, worry etched on her face, as the green-haired woman stares down at the floor. ""young miss there's no time. we must hurry and prepare"" ""it's the imperial year 475.""  ""year 475..."" "
2.1.F.jpg;" Tears welling in her eyes, the green-haired woman stares down at the floor in shock. ""i returned to 3 years before my death?"" "
2.2.A.jpg;" Swirling patterns fill a dark void. ""how could this happen?"" ""i'm confused. am i dreaming?"""
2.2.B.jpg;" Sunlight streams through the window of a quiet room. ""i must have somehow gone back in time."" ""after all that's happened, i have no choice but to believe my eyes."""
