1.0.A.jpg; The hand, covered in blood, rested on a cold stone, the fingers spread wide as if grasping for something to hold onto. "My name is Sung Jin-Woo." he whispered, the words a stark contrast to the pain etched on his face. 
1.0.B.jpg; Clutching his bleeding wounds, the young man struggled to rise from the cold floor. Despite the pain etched across his face, Sung Jin-Woo's eyes burned with determination.
1.1.A.0.jpg; He stumbled forward, his legs heavy with exhaustion, blood staining the ground beneath him. "Haa." he gasped, the sound a desperate plea for air. 
1.1.A.1.jpg; The white shoe lay abandoned on the floor, a silent testament to the violence that had unfolded. Blood, thick and viscous, pooled around the shoe, painting the tiles a gruesome crimson.
1.2.A.0.jpg; Three figures, clad in imposing armor, stood tall and imposing. Each held a long spear, the tips glowing with a menacing blue light. "Lowest rank and weakest hunter." they seemed to whisper, their words laced with a cold disdain. 
1.2.A.1.jpg;  He sat on the platform, his eyes wide with fear. Two towering figures, their armor shimmering with a spectral blue, loomed over him.  "I never expected this to happen to me." he muttered.
1.3.A.jpg; His breath came in ragged gasps, his face contorted with exertion. "Haa." he wheezed, each breath a struggle against the relentless pressure.
1.4.A.0.jpg; "God-dammit." he growled, his anger burning hot within him. His teeth clenched, his eyes narrowed, and his face contorted into a mask of pure rage. 
1.4.A.1.jpg;  The figure rose, a surge of power propelling it skyward. The armor, a shining beacon of defiance, gleamed with an aggressive blue light. 
1.5.A.jpg; The city stretched out before him, a sprawling metropolis of steel and glass.  Seoul, South Korea. The name felt distant, almost unreal, as if he were witnessing it from a dream. 
1.6.A.0.jpg; The man with the band-aid adjusted his green backpack as he walked, glancing at the men beside him. He muttered to himself, "If you disregard my slightly abnormal strength and regeneration..."
1.6.A.1.jpg; The three men continued walking, their blue and purple pants blending with the urban landscape.  One mumbled to himself, "It's embarrassing to even call myself a hunter."
1.7.A.jpg;  He walked with his group, his troubled expression mirroring his inner thoughts.  "Of course, I'm always getting hurt and even had a lot of near-death experiences." he thought.  "The job where your life's on the line, the hunter... I'm not doing this because I like it."
1.7.B.jpg;  The construction site in Seoul buzzed with activity, a whirlwind of dust and smoke.  Workers scurried around heavy machinery, their faces grim.
1.8.A.0.jpg;  The blue and white construction site stood silent, shrouded in a thick haze.  "I barely pay my rent." a man thought.
1.8.A.1.jpg; Leaning against the blue truck, the man looked down at his feet, his face etched with despair. "My sick mother's medical bills with what the hunter's guild pays me." he murmured.  "For a normal person with no particular talent, I had no choice but to become a hunter."
1.8.B.jpg; The man in the blue jacket greeted his friend, a smile lighting up his face.  "Here, good luck on your raid today." he said, handing him a small bag.  "Thanks." the man with the blue baseball cap replied, his grin widening.
1.9.A.jpg; The man with the goatee clutched his can, his eyes darting around nervously.  "Hey Kim!" a voice called out, a hint of urgency in the tone.
1.10.A.jpg; He waved his hand, a look of surprise on his face. "It's been a while." he said.  "Wait, Bak! What are you doing here?"
1.10.B.jpg;  The two men clasped hands, their smiles bright and genuine.  "Didn't you leave because you didn't want to become a hunter?" the man in the blue jacket asked.  "Well, my wife is pregnant with our second son, haha..." the other man replied, a twinkle in his eyes.  
1.10.C.jpg;  The man with the blue jacket grinned broadly, his eyes shining with excitement.  "It's not easy to live life." he mused,  "true, there's nothing like a raid to earn a fortune."
1.11.A.jpg;  He clutched his chest, his face contorted in pain.  "I'm worried." he whispered.  "It's been so long that I might fall behind."
1.11.B.jpg;  Taking a sip from his blue cup, the man let out a sigh of relief.  "Yo-Sung! You arrived!" a voice boomed from behind him.  "Sung, thanks for coming." another voice chimed in. 
1.12.A.jpg;  The three men stood huddled together, the cold air biting at their faces.  "It's cold out there, isn't it?" the man with the brown hair said, patting the man in the blue hoodie on the shoulder.  "Good job." he added, his eyes filled with admiration.  "Haha, it's nothing... I'll be in your hands today too." the man with the dark hair replied, a mischievous glint in his eyes. 
