1.0.A.0.jpg; This novel starts with the scene where the main character is abandoned by his family.
1.0.A.1.jpg; The pink haired girl cries in distress. "I did my best for Nullaberga. I've always come here for my family."
1.0.B.0.jpg;  "You are no longer my daughter." the white-haired man declared. "You tried to assassinate a pro-Orabi. You are a criminal."
1.0.B.1.jpg;  The pink-haired girl kneels before her father.
1.0.C.0.jpg; We learn that Countess Adelbor was a girl thirsty for love. If you want to be loved by your family...to make you stand out, hiding your charms...contempt from one's fiance.
1.0.C.1.jpg; "I've put up with it all." the young girl in the white dress thought sadly. She has been abused and rejected by her family.
1.1.A.0.jpg; But Adela, who was crushed by that heart, eventually.
1.1.A.1.jpg; I closed the door of my heart and fell into the darkness.
1.1.B.jpg; She went into dark black magic and was eventually executed.
1.1.C.0.jpg; However, she gets reincarnated as the main character of a novel she read in her previous life.
1.1.C.1.jpg;  The woman with long pink hair admired her reflection in the ornate golden mirror.
1.1.D.1.jpg; She slams her head against the wall, which causes the memories of her past life to flow in her mind.
1.1.E.0.jpg;  Her eyes wide with shock, the pink-haired woman seemed to be reliving a painful memory. "I fainted like that." she thought, her breath catching in her throat.
1.1.E.1.jpg;  "I'm the one who got hurt...there's no one to look after me...that's like Adela."
1.2.A.jpg;  "Gosh." she sighed, sinking onto the edge of the bed, her pink hair cascading down her back. "You're up, miss." 
1.2.B.0.jpg; "I can't believe I hit my head against a wall at 13 years old." the blonde woman muttered, her annoyance evident. "You're also very stupid."
1.2.B.1.jpg;  A blonde woman in a maid's outfit stood in the doorway, a disapproving frown on her face as she pointed a finger at someone unseen.
1.2.C.jpg; "Aren't you ashamed of your last name, Laver?" The words hung in the air, leaving the pink-haired woman blushing and confused.  "The name of this..." 
1.2.D.0.jpg;  "Maid is Panza." the blonde maid declared, her gaze steady and confident. "I'm not responding back, so I'll be in high spirits. You must be a very scary man who bothers me all the time." But even as she spoke, a flicker of uncertainty crossed her features. "Until now, the memory of living as Adela has not disappeared."
12.D.1.jpg;  The white-haired man gazed at the two women before him, their faces turned away, and a profound sadness settled over him.  "I don't feel like I want to be loved by them anymore." 
1.2.E.jpg;  "Oh, by the way, I brought lunch." the blonde maid chirped, a cheerful smile on her face as she held out a plate laden with food. "This is enough for you, isn't it?"
1.2.F.0.jpg;  The pink-haired woman eyed the plate of food, a cruel and calculating glint in her eyes. "Or maybe..." she thought, a sinister plan forming in her mind. 
1.2.F.1.jpg;  "The incompetent spirituality of the Laver family." the maid thought with a smirk, her finger tapping against her lips. .com 
1.2.G.0.jpg;   "You didn't think I could eat the same meal as others, did you?"  The pink-haired woman glared at the food, her disgust palpable.  .com 
1.2.G.1.jpg;  "That's enough." the blonde maid soothed, her hand resting gently on the pink-haired woman's shoulder.  "If you're destined to be executed, even if you stick with it..." 
1.2.H.jpg;  The blonde maid watched with growing concern as the pink-haired woman sat silently on the bed.  "Lady? You haven't said anything for a while." 
1.3.A.jpg;  "If you answer every single word..." the pink-haired woman hissed, a sinister blue aura enveloping her as the blonde maid watched in alarm.
1.3.B.jpg;  A bloodcurdling scream pierced the air - "Aaaah!!" - echoing down the hallway from behind the closed door. 
1.3.D.jpg;   "Lord!!" the terrified maid cried, rushing towards the white-haired man, who stood calmly in the hallway, a knowing smirk playing on his lips.
1.3.E.jpg;  "What's this noise? What is happening?" the white-haired man asked, his brow furrowed in confusion as the maid gaped at him in shock.
1.3.F.0.jpg; "Lady Adela is running wild!" the brown-haired maid exclaimed, her face etched with worry. 
1.3.G.jpg;  "Don't tell me I told the lord who's serving me to eat." one maid hissed, her expression defiant. "You won't say you can't eat it, right?!" 
1.3.H.jpg;  "I'm sorry!" the maid cried out in shock, her eyes fixed on the pink-haired woman who stood triumphantly over the fallen blonde man.  
1.3.I.jpg;  Tears streamed down the blonde maid's face as she sobbed, "Please forgive me!"
1.3.J.jpg;  "Ugh!" the blonde maid whimpered, cowering beneath the pink-haired woman's furious gaze. "Young lady, miss, please be merciful..."
1.3.K.jpg;  "Haah!" the pink-haired woman laughed, her eyes bright with cruel amusement. "Don't tell the lord who's serving you." she mocked. "I can't believe that Panza is making this face! Cough, cough." 
1.4.A.0.jpg;  "Even if such an incompetent young-ae brags." the brown-haired woman scoffed, her disdain for the pink-haired girl evident. 
1.4.A.1.jpg;  "If you don't have skills, it's ridiculous." the brown-haired woman spat, her anger palpable. 
1.4.B.0.jpg;  "The servants making fun of you is something that suits you." the brown-haired woman sneered at the pink-haired girl.  "Sharon, Sharon... you've gone too far." 
1.4.B.1.jpg; "How much Adela has reduced our family's status." the brown-haired woman lamented. "I'm sure your father knows it well.  Who can't use magic at all after the blood of a famous family." 
1.4.C.jpg;  "It's a disgrace to the family." the words hung in the air, heavy with disappointment, as the pink-haired girl stared at the floor, her shame a palpable weight on her small shoulders. 
1.4.D.jpg;   "Yeah, I'm a less distant daughter." she thought, a spark of defiance igniting in her eyes, a newfound resolve to rely on herself blooming in her chest. 
1.4.E.0.jpg;  "It's written as such...because all the time, 'The successor must be his brother." she read, her frustration mounting with each word, the injustice of it all burning in her throat. 
1.4.E.1.jpg;  He stood tall, a confident smirk playing on his lips, his red eyes gleaming with ambition from behind his glasses, a sea of blue flowers framing his self-assured figure. 
1.4.F.0.jpg;  "That's what I said..." the brown-haired woman murmured, her gaze distant, lost in contemplation, a quiet confidence radiating from her. 
1.4.F.1.jpg;  Doubts gnawed at her, the weight of her necklace suddenly heavy as she fingered it, a flicker of uncertainty dimming the usual fire in her red eyes. 
1.4.G.0.jpg;  "She's been brainwashed." someone whispered, their voice filled with concern. "My mother, a former..." The single tear escaping the pink-haired woman's eye spoke volumes.
1.4.G.1.jpg;  "Countess...died as soon as she gave birth to me." the black-haired woman stated. devoid of emotion, as the pink-haired girl before her stood stiffly, the weight of the unspoken grief hanging heavy in the air.
1.4.H.0.jpg;  "After that, the stepmother, Medis, came in." someone narrated, anticipation lacing their tone. The woman in red, a black fan clutched in her hand, smiled slyly. "I want to make my son..." 
1.4.H.1.jpg;  "I want to make my son, Sharon, his successor." she declared. "I would have been in the way. I'm afraid you don't have the quality of a successor." 
1.5.A.0.jpg;  "But I can help La Verga out of sight." the black-haired woman said.  "If you act within your means, I and your father will love you. You can't use magic. You shouldn't be better than your brother. If you want to survive in this world..." The words felt like a cage, suffocating the young girl clutching her stuffed rabbit.
1.5.A.1.jpg;  "To be loved by your family..." the black-haired woman thought, a bitter smile twisting her lips. "She used to tell me this when I was a child. Maybe it's because of my mother's death...since then, the people of the mansion have treated me as if I were dirty. An indifferent father...a new family..."
1.5.B.0.jpg;  "I wanted to be loved by everyone." Adela mused, her eyes closed as Medis's words echoed in her mind.  "I had no choice but to recall that Medis' words were the correct answer. Strangely! A girl who wished for love..." 
1.5.B.1.jpg;  "This is how Adela in the novel was born." she thought sadly, her hands clasped together as if in prayer, a single white flower a stark contrast to the darkness surrounding her. 
1.5.C.jpg;  A mischievous glint sparkled in her pink eyes. "But...it doesn't matter now, does it, Medis?" 
1.5.D.jpg;  "What?" the brown-haired woman exclaimed, her eyes widening in surprise.  "Ah...Adela." the other woman said. "What are you talking about all of a sudden?" 
