31.3.E.0.jpg;" *Text*: ""huh?"", *Characters*: ""A woman with long white hair is wearing a pink tank top with frills. She is looking forward and her expression is one of surprise.  A white haired creature with bunny ears is in the background and only the ears are visible. "", *Setting*: ""The woman is lying on a bed."", *Actions*:  "
31.1.E.0.jpg;" *Text*: ""don't you feel a little tired? "", *Characters*:  A man with brown hair is laying in bed with a dark blue blanket pulled up to his chest. He is wearing a black shirt. There is a white pillow behind his head. To the left is a blue blanket covering a bed. There are light brown tiles on the floor. *Setting*: A room with a bed and a bed in the background. *Actions*:  The man is laying in bed. "
31.0.A.0.jpg;" *Text*: ""why are you on the bed?"", *Characters*: ""a woman with white hair and red eyes is looking to the left, she has a shocked expression on her face.  She is wearing a red shirt that is almost completely obscured by her white hair."", *Setting*: ""the setting appears to be a bedroom, the background is a light yellow color with horizontal lines radiating from the center of the frame"", *Actions*:  "
31.9.A.0.jpg;" *Text*: ""i will not allow it"", *Characters*: a character with brown hair and brown eyes wearing a white shirt, blue jacket and black gloves is riding a bike and looking forward. a second character with blonde hair and blue eyes wearing a black shirt and black pants is looking at the bike rider. a third character with red hair and brown eyes wearing a red dress is looking at the bike rider, *Setting*: the scene is a town setting with buildings, *Actions*: the character on the bike is riding down the road, the character in the background is looking at the bike rider, the character in the dress is walking, *Characters*: the character in the dress is walking, *Setting*: the background is a town with houses and buildings, *Actions*: the character is riding the bike, *Setting*: the background is a town with buildings and shops, *Actions*: the character is riding a bike, *Setting*: the background is a town, *Actions*: the character is riding a bike, *Characters*: the character is riding a bike, *Setting*: the scene is a town with buildings and shops, *Actions*: the character is riding a bike"
31.6.C.0.jpg;" *Text*: , *Characters*: ""A woman with blue hair and a yellow shirt is walking away from the viewer, the woman is wearing a blue skirt. A man is lying face down in a purple shirt. A man is standing in the background facing away from the viewer, he is wearing a blue shirt and a black outline that looks like a dragon. A man with blue hair is standing and looking down. "", *Setting*: ""The setting is outside on a street. There is a car parked in the middle of the street, there are lines on the street to show that the street is in a city. There is a post with gold door handles that look like a lion's head."", *Actions*: ""The woman is walking away. The man with blue hair is looking at the car."" "
31.4.A.0.jpg;" *Text*: ""is this a stone statue of me?"", *Characters*: ""A young woman is wearing a light grey dress, her hair is blonde, and her eyes are a dark grey. She is wearing a white bunny ear headband. Her arms are slightly bent, and her hands are holding a tray. On the tray is a small, square cake. Her head is slightly tilted to the right."", *Setting*: ""The setting is a light blue background with white polka dots. The woman is in the center."", *Actions*: ""She is standing with a small cake on a tray."" "
31.2.A.0.jpg;" *Text*: ""this thing can make whatever i draw a reality."", *Characters*: ""A man with brown hair is lying down. He has purple eyes. He is holding a silver blade in his right hand. He is wearing a black shirt."", *Setting*: ""The man is lying down on a white bed. The background is blue. The bed is white. "", *Actions*: ""The man is holding the blade up in his right hand. He is lying on a bed. The man is looking off to the side. "" "
31.0.B.0.jpg;" *Text*: ""i'm just acting, since we are married after all!"", *Characters*: ""A man with brown hair is lying on his back on a bed.  He is wearing a white shirt with a blue collar and has a gold trim.  He is smiling.  A woman with long white hair is looking down and is blushing.  A red mark is on her forehead."", *Setting*: ""The man and woman are lying on a bed, surrounded by white sheets. The room is dimly lit."", *Actions*: ""The man is lying on the bed and smiling while the woman is looking down and blushing"" "
31.9.B.0.jpg;" *Text*: ""it's alright"", *Characters*: a man with brown hair is riding a wooden bicycle in a white shirt and black pants, behind the man are a group of shadowy figures, *Setting*: the setting is a street in a town with buildings in the background, *Actions*: the man is riding the bicycle towards the right side of the picture, the shadowy figures are standing still in a line behind the man "
31.7.B.0.jpg;" *Text*: ""look over there!"", *Characters*: a woman with long white hair is looking down and her eyes are wide, *Setting*: a white space with a dark blue background on top, *Actions*: the woman has an expression of surprise. a large mechanical robot is standing in the background, *Characters*: the robot is gray with lines on it and seems to be made of metal. it is walking in the white space, *Setting*: there are white lines radiating from the robot, *Actions*: the lines seem to be glowing and are making a radiating effect."
