1.0.B.jpg; A skeletal being with a hooded cloak and a skull face is visible.  It is wearing a dark red hooded cloak.  The cloak covers most of the face except the skull. There are thorns wrapping around the skeletal being. The skull is looking directly at the viewer. There is a dark red background behind the skeletal being.  A card surrounds the skeletal being and it has a gold border and decorations.  The image has a dark and ominous feeling.  carlet disease. above the card.  
1.6.A.1.jpg; A hand is holding a sword that is about to be drawn. The hand is wearing a brown glove. The person is drawing the sword from a sheath. There is a feeling of anticipation.  the duke wouldn't try to kill me... i have a message from the duke. above the hand. 
1.2.C.0.jpg; A man with green hair and brown eyes is looking down. The man is wearing a dark shirt with a pattern on the collar.  The man is standing in a setting that seems to be indoors. The man is speaking to someone. The man is looking at the person in the bottom right corner of the image. He seems calm and content.  you can have whatever you desire. above the man.  A young woman with green hair is looking up. She has yellow eyes. The woman seems to be in shock and confused. The woman is in awe of the man above her. i, who had nothing, above the woman. had a single... to the right of the woman. 
1.8.A.3.jpg; A close up of a woman's face is visible. She has green hair and yellow eyes. The woman appears to be shocked. The woman is positioned at the bottom of the page. "open" is above her head. "en" is below her head. The feeling of the image is a sense of panic and shock. 
1.4.B.2.jpg; A horse is tied up and standing on its hind legs. The horse is brown and white. It appears to be struggling against its binds. "neigh!!!" is above the horse. It looks like the horse is being forced to stand on its hind legs as it is struggling. The feeling of the picture is one of force and powerlessness. 
1.8.B.jpg; A woman with long green hair is lying down. She looks like she is in a bed with yellow bedding. She has a surprised expression on her face. The woman is positioned on the bottom right of the page. "whaa...?" is above her head. "stiffens" is below her head. The feeling of the image is confusion and disbelief. 
1.6.B.jpg; A man with green hair is standing with his back to the viewer. His hands are behind his back. He is wearing a dark suit with a gold design on the cuffs. The man looks confident and strong. "you've done well until now." below the man. 
1.0.C.jpg; A woman with long blonde hair is holding a young child in her arms. The child is very sick and has a rash on its face.  The woman is crying.  The woman is wearing a pink head covering and has a serious expression.  The image conveys a feeling of sadness and despair.  its cause is unknown and is said to be incurable. above the woman. 
1.2.C.1.jpg; A man with green hair and brown eyes is visible. The man is wearing a brown shirt. The man is looking to his right. The man is looking at the woman in the lower right corner of the image. He seems calm and content. chance. above the man. A man with orange hair is looking up in shock. He has a open mouth and appears to be yelling. He is wearing a cream colored shirt. The woman to the right is wearing a white shirt with a green collar. The man has a concerned expression and seems to be in distress. The woman seems to be looking down. so even if i was ridiculed by my siblings... above the man.  
1.4.B.3.jpg; A woman with green hair and brown eyes is visible in the image. She is looking at something off to the left of the image. Her mouth is slightly open, she looks surprised. In the foreground, a sound effect is visible which is "splash" with a black and white circle and lines radiating out from it.  The woman's hair is flowing behind her. "what?" is in a speech bubble to the right of her. The woman seems to be looking in surprise at something off-screen.  The picture conveys a sense of surprise and shock. 
1.6.C.1.jpg; A close-up of a yellow eye with a black pupil. There is a red spot below the eye. It looks like the person is staring intently at something with an expression of anger. The feeling is one of intense rage and focus. The eye is looking straight at the viewer. st  above the eye. a b below the eye. 
1.9.A.jpg; A woman with long green hair is sitting on a bed. She is wearing a yellow and white dress and appears to be breathing heavily. "haa" is above her head and "haa" is below her head. "sits up" is above her head. "wait a moment..." is above her head. The woman is positioned at the bottom of the page. The feeling of the image is fear and nervousness. 
