1.12.A.1.jpg;"  transcendent beings called ""sponsors"" appeared and chose people to give them powers and abilities.  ""transcendent beings called ""sponsors"" appeared and chose people to give them powers and abilities."" in the center of the picture.  The picture gives a feeling of mystery and intrigue with a dark background with blue and white highlights. "
1.31.A.1.jpg;" A man is holding a small blue globe in his hand. The man is wearing a dark jacket with the hood up. The hand is holding the globe up to the viewer. ""in other words, hunters began to rule the world."" is written in blue above the globe. The man is positioned to the left of the image. The image conveys a sense of power and control. "
1.1.A.0.jpg;  The year 2020. is written in purple. The text is on a black background.  The image has a feeling of the future. When dimension portals connected to other dimensions... is written in blue.
1.40.A.0.jpg;" A man with black hair is visible in the picture. He has a scowl on his face and a disgusted look. He appears to be wearing a green jacket. Above him it says ""that's unfair."" To the left of him, it says ""tsk"" in a smaller font. The man looks upset and annoyed.  ""that's unfair""  above him. ""tsk"" to the left of him. "
1.21.A.0.jpg;" A character with black hair is running towards the right of the image. The character is wearing a brown shirt and brown pants. Their right arm is reaching forward. There is a lot of yellow light emitting from the left side of the character's body. The character appears to be running as if they are being pushed by the light. ""don't"" is written in large red letters towards the left of the image. The image conveys feelings of shock, surprise, and awe. "
1.13.A.0.jpg;  There are three men in the picture.  They are all dressed in dark clothing and have glowing blue eyes.  Two of the men are looking at something off screen.  The man to the right is carrying an axe.  The man in the middle is holding a green crystal in his hand.  The picture has a very dark background and a blue glow. 
1.41.A.0.jpg;" A man with black hair and wearing a green jacket is standing on a path. A man with a beard and bald head is facing the man with black hair. He is wearing a black shirt with blue stripes on his arms. Above the bald man it says ""life is unfair. just like how i'm a hunter and you're not.""  ""life is unfair. just like how i'm a hunter and you're not."" above the bald man. "
1.2.A.0.jpg;  A black hole with a blue aura is in the middle of the picture. There is a man walking to the left of the hole. The man is wearing a suit. There is another man in the distance. The setting is a public area. The man is walking away from the black hole and has a shocked expression. crackle is written in blue above the black hole.  crackle is written in blue under the black hole. The image has a feeling of astonishment. 
1.33.A.0.jpg;" ""player"" is written in blue in the top left corner of the image. Underneath the title, it says ""original gaving"" and ""story art ballo"" in white. The image shows an aerial view of a wooded area. In the middle of the image is a small playground with a gazebo. The image conveys a sense of peace and tranquility. "
1.22.A.0.jpg; A green monster with glowing red eyes is being pushed down by an unseen force. The monster has a menacing expression and appears to be in great pain. The monster's arms are outstretched and its claws are visible. It has sharp teeth and looks very strong. There is a lot of light illuminating the monster from the right side of the image. The monster is surrounded by a dark background and appears to be about to be thrown into the dark abyss. The monster looks very defeated, as if it has lost all hope. 
1.13.A.1.jpg;"  The picture shows a man standing in a shadowy area.  ""thus, hunters were born.""  The picture has a dark and mysterious feel with blue and purple hues. "
1.34.A.0.jpg;" A man with black hair is running to the right in a green jacket and black pants. The man is running on a dirt path. The background is blurry with streaks of light green. The word ""dash"" is in black above the man. The man is running very fast and the image conveys a feeling of urgency. "
1.3.A.0.jpg;"  otherwise known as ""gates"" opened, the once peaceful world was no more. is written in black. The text is on a black background.  A large blue portal is shown with a black center. The portal is surrounded by light. The image has a feeling of excitement and chaos.  vwoom is written in black above the portal. vwoom is written in black under the portal.  The setting appears to be a busy public area. "
1.42.A.0.jpg;" A hand is visible in the picture. The hand appears to be covered by a glove.  The hand is extending outward toward a bright light. The light is so bright it appears to be white. There is a blue light emitting from the hand.  The light appears to be glowing with blue and white sparkles.  The light appears to be in the shape of a rectangle. The hand appears to be using magic. ""whoom""  above the light. "
1.25.A.0.jpg;" The image shows the top of a creature's head in the lower right corner of the image. It is a dark image and the creature's head is only partially visible. It appears to have many teeth and a dark, imposing presence. The image has text in bold white letters on a black background. ""a hunter named ""demon king"" appeared, controlling countless familiars, an immortal army, and the power of fire."" is written on the top of the image. The text conveys a sense of awe and excitement. "
1.14.A.0.jpg;"  The picture shows a man with black hair and glowing blue eyes fighting a creature with green skin and red hair.  The man is holding a sword in his right hand.  ""slash""  The man is swinging his sword and the picture suggests an action sequence. "
1.35.A.0.jpg;" A man with black hair and blue eyes is panting with his mouth open. He is wearing a green shirt. ""pant"" is written in black to the right of the man. The image conveys a sense of exhaustion and exertion. "
1.43.A.0.jpg; A man with a beard and bald head is visible in the picture. He is wearing a black shirt and black pants with blue stripes. He is holding what appears to be a metal pole in his right hand. The man has a smirk on his face. The man looks confident and ready to fight.  
1.5.A.0.jpg;  governments all over the countries sent in soldiers to find out more about the gates... is written in white on a black background.  The text is positioned at the top. but there were no survivors. is written in red. The text is positioned in the bottom center. The image has a feeling of disappointment and defeat. The setting is a bright, blurred blue background.  The text appears to be talking about a hopeless situation. 
1.25.A.1.jpg; A skeletal creature with a large, menacing head is standing in the center of the image. The creature's head is facing the left side of the image and it has a lot of teeth. The creature has a large, glowing red eye in the middle of its head. The creature has a skeletal body and has dark wings that are spread behind it. The creature appears to be powerful and intimidating. In the lower left of the image, there is a small, skeletal creature looking up at the larger creature. It has a glowing purple eye. The larger creature appears to be very scary and intimidating. The skeletal creature appears to be scared and intimidated by the larger creature. The image is filled with light and shadow, and it has a sense of mystery and danger. 
1.15.A.0.jpg;"  There are two blue boxes in the image. ""your sponsor gives you stats."" is in the top box.  ""your sponsor heals you."" is in the bottom box.  The picture is very dark and the boxes have a blue glow.  The picture gives a sense of the game-like nature of the story. "
1.36.A.0.jpg;" A man with black hair is bending over with his hand on his knee. He is wearing a green jacket and black pants. The man looks exhausted and is panting heavily. ""pant"" is written in black in the upper right and lower left corners of the image. The image conveys a sense of exhaustion and exertion. "
1.44.A.0.jpg;" A man with black hair and wearing a green jacket is visible in the picture. He appears to be looking at something out of frame. He has an expression of surprise and curiosity. Below him, it says ""grab"" in a larger font. ""is that the inventory that all hunters have?""  above him. ""grab"" below him. "
1.6.A.0.jpg;  then... is written in white on a black background. The text is positioned at the top. The image is of a blue swirling circle with a red center.  The red center is glowing and has bright lines shooting out of it.  The blue swirling circle has white light shooting out of it. crack is written in blue on the left side of the circle. The image has a feeling of excitement and wonder. 
1.26.A.0.jpg;" A character is wearing a black hooded robe, holding a flaming sword. The character has black hair and black eyes and is facing the left side of the image. They appear to be very powerful and intimidating. The character is surrounded by a lot of fire. The image conveys a sense of power and awe. ""his ability was named ""player is written at the bottom of the image. "
1.16.A.0.jpg;"  The picture shows a man with brown hair, red eyes, and a beard.  The man is wearing dark pants and a sleeveless shirt.  There is a blue box in the top right corner of the picture. ""your sponsor gives you the skill ""single strike  The man is standing with his arms crossed over his chest.  There is a red and orange glow around him, and he is in a building with a wall behind him.  The picture gives a feeling of power and strength. "
1.45.A.0.jpg;" A man with a beard and a bald head is visible in the picture. He has a smile on his face and is looking toward the left.  He appears to be wearing a black shirt. The man looks confident and happy. Above him it says ""don't be amazed, you'll get it when you become a hunter too.""  ""don't be amazed, you'll get it when you become a hunter too."" above him. "
